age_unscaled,decile_score_unscaled,priors_count_unscaled,sex_Female_unscaled,sex_Male_unscaled,race_African-American_unscaled,race_Asian_unscaled,race_Caucasian_unscaled,race_Hispanic_unscaled,race_Native American_unscaled,race_Other_unscaled,age_scaled,decile_score_scaled,priors_count_scaled,sex_Female_scaled,sex_Male_scaled,race_African-American_scaled,race_Asian_scaled,race_Caucasian_scaled,race_Hispanic_scaled,race_Native American_scaled,race_Other_scaled,predicted_class,true_class,errors,TP,TN,FN,FP,Error_Type,sex,race,Shap_age_basicscaled,Shap_decile_score_basicscaled,Shap_priors_count_basicscaled,Shap_sex_Female_basicscaled,Shap_sex_Male_basicscaled,Shap_race_African-American_basicscaled,Shap_race_Asian_basicscaled,Shap_race_Caucasian_basicscaled,Shap_race_Hispanic_basicscaled,Shap_race_Native American_basicscaled,Shap_race_Other_basicscaled
23.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9941029298477484,0.17170914527783263,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,-0.042060191592754564,0.1780416420511756,-0.043928167202211627,0.009953773934103082,0.008867011568800081,-0.007956299251600286,0.0,0.009195276876744174,0.008486119524313836,0.0006004722378565929,-0.0010426884286789573
26.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,-0.17840667553457135,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,0.012519534158454916,0.07127006009968681,0.15581058501600636,0.0022713450268201994,0.0053459382929577255,0.021010859148664168,0.0,-0.020504082122643014,-0.0015425510320346803,0.0012147222313797102,0.0032367368921404705
26.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7417496883045548,-0.17840667553457135,0.10806301637667537,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,0.03549640131161141,0.03501047545569236,0.05324683527887828,0.0022693966484075645,0.0038371666720195207,0.010873100896787946,0.0,-0.017020446169626665,0.006016889021120733,0.0009195833653211594,0.001674219174819882
49.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1929584968599294,-0.17840667553457135,0.5177144089890432,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.15435267582699452,0.022261861022088852,0.20438372319367773,0.010780482146583382,0.009355301146715646,0.05757276594624273,0.0,0.03304501099104527,0.004287879231269471,0.001307960338308476,0.0028092912760621404
69.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.87531344048122,-1.2287541379717832,-0.7112397688480602,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,Hispanic,0.19312602218586108,0.10836153636235395,0.061902247672096566,0.013829821304389043,0.015770015450980283,0.051074937578159736,0.0,0.02398852134014305,0.006314238338818541,0.000872916696825996,0.0032500294307101284
25.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8258674354856193,-0.17840667553457135,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Caucasian,0.011483509530989977,0.1813231620125589,-0.011032002719366574,0.015421324482667842,0.01190590666825301,0.03159334753268922,0.0,-0.02131298691871052,0.022228660914915963,0.0009494444614392705,0.0009299167057906743
36.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09942778350609051,0.5218249660902365,-0.09676267992950852,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,African-American,-0.014266047119381255,-0.1276917996586417,-0.01290916873527749,0.007660269482839794,0.007018940312846098,0.032971319209100326,0.0,0.06046022352944419,0.008461189571535214,0.0008040277822874486,0.0033146666780521626
26.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,-0.5285224963469753,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.0955363474767728,-0.025567529176114476,0.09393983992136783,0.003948431578610325,0.005429712091790861,0.03918065195764939,0.0,0.00256447968116845,0.0013333167355449405,0.0007721428696822841,0.004092256002259091
48.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1088407496788648,0.17170914527783263,1.7466685868261465,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Other,-0.04190328968623362,-0.08384510932068225,-0.18126276767987293,0.004070329221649445,0.007761533422308275,-0.034395373407387526,0.0,-0.034605097098756234,0.0012382005527615547,0.0008666666620410979,-0.00026813485426828264
40.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4358987722303486,-0.8786383171593792,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,-0.01325507332549023,-0.013753421172787057,0.03275825899836491,0.0042656404536683115,0.003811908155330457,0.005123819875443587,0.0,-0.014158080832094128,0.005503458226885413,0.0007288889022311196,0.0007982222420105245
28.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5735141939424258,0.17170914527783263,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.12512182452202977,-0.0014618470200366573,0.021981023008083866,0.026190770886314566,0.02325042109383503,0.10752668799592356,0.0,0.03174443456366134,0.010638642823905683,0.0007366666829329915,0.0019283293790067547
23.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9941029298477484,-0.5285224963469753,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Other,-0.03109823211314506,-0.17389035419753782,0.004823371580787352,-0.004408690247510094,-0.002548688154638512,-0.0731072614598088,0.0,-0.09297691491316072,-0.00421168582935934,0.0010566666774684563,-0.00014792060304898768
27.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6576319411234902,-0.5285224963469753,-0.7112397688480602,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Female,African-American,-0.031975490115073626,-0.14574978078184359,-0.1820823031675536,0.007187834975047736,0.004576843594404636,0.014493338664469774,0.0,-0.06297602709048078,0.0028827464447385865,0.0007804047732497565,-0.06364727832216886
42.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6041342665924777,0.17170914527783263,0.722540105295227,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,0.0208746625693675,0.15518499224750484,0.21949674328687252,0.009384872107038972,0.0091685169289849,0.009897300949960481,0.0,0.007585019639955135,0.004734604994300753,0.0007712500251363962,0.0013923175144736888
31.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32116095239923215,-0.8786383171593792,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.0641897767741466,-0.07262926945750223,-0.05042749360320158,0.0034073494685435434,0.004322458794922568,-0.04508480624528602,0.0,-0.028568387267223442,0.006618438416189747,0.000912500005797483,-0.0008707221774966456
21.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1623384242098773,1.5721724285274485,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.07530363096400833,-0.12127095493091473,-0.06409315573262575,0.019218981958329096,0.014746642745158169,-0.01810955189197557,0.0,0.007505736588900618,0.007231179736118065,0.0011021230201004072,0.0010223254733136855
47.0,9.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0247230024978002,1.5721724285274485,3.5900998535818016,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,African-American,-0.14721066772732228,-0.045632263916613736,-0.046584817602997645,0.010131128512439318,0.008927670052580652,-0.003802451590890996,0.0,-0.018009100480521737,0.004418534297437873,0.0006262500105367508,0.0006260079708590638
33.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15292545803710308,-0.8786383171593792,-0.3015883762356924,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,0.013139199926044967,0.1594546585596072,0.14652740636745876,0.008053257133069565,0.010405396661226404,0.00010320731082174461,0.0,-0.030331430949227068,0.0008297208136355039,0.001367083348450251,0.002108453861437738
49.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1929584968599294,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,-0.04250932389275477,-0.03394424079733653,-0.06167651442687202,-0.013414190843323013,-0.01409118662100809,-0.0450455840604991,0.0,-0.039600799441632265,-0.004670798884835676,0.0005706064826517831,0.0012056516126904171
54.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.613547232765252,-0.8786383171593792,-0.3015883762356924,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,Caucasian,0.06462853911532875,0.16367153740262438,0.08560339423478582,0.009482008704944747,0.01136225966631173,0.01786090273890295,0.0,0.03155455013798928,0.0005157896183663979,0.0014876111209741793,0.0023236902442658903
26.0,7.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,0.8719407869026405,0.3128887126828592,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.07763499053726264,-0.10740890136479721,-0.14064593427363434,-0.03014462000453932,-0.027277272445026028,-0.03694434658827959,0.0,-0.01703373364372965,0.001161386782187037,0.0004391111312725116,-0.0010204126428288874
42.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6041342665924777,-0.5285224963469753,0.5177144089890432,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,-0.06968267320888116,-0.1330736393844927,-0.13113738438332803,0.00016506264597410336,-0.0027743352667312137,0.004201501092757099,0.0,-0.019200171630727708,-0.006306621002731844,0.0008708333451068028,0.0004277183154772501
26.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,1.5721724285274485,0.722540105295227,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.11862166032764435,0.2278336816673982,-0.07299910174160687,0.029838751947736455,0.021252348601337873,0.05219177375351137,0.0,0.02026372375257779,0.01607947853502992,0.00029711114300880583,0.002411730755411554
33.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.15292545803710308,-0.8786383171593792,-0.7112397688480602,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,0.014120890128688189,-0.05554739868246543,-0.07815213151432544,0.004983224643510766,-0.0013163949834051891,-0.026650998823242844,0.0,0.005407561897663981,0.011258856658241712,0.0005273333378136158,0.0030260101838393894
34.0,9.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06880771085603854,1.5721724285274485,0.5177144089890432,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.04548006016717409,-0.23415543567360145,-0.16499754767803096,0.0015688316601153928,0.0011754091146576684,0.004860591975957504,0.0,-0.010796371331707633,-0.00045695315042394214,0.0005808333472668892,0.0011909914490024676
44.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7723697609546067,-1.2287541379717832,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Hispanic,0.005265393900263007,-0.08037734973680927,-0.13122538641029677,0.01461153679090785,0.013097147622102057,-0.027362893778044965,0.0,-0.004894550616736524,-0.004402371329633752,0.0005416666709061246,0.0015704273275332526
38.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2676632778682196,-0.17840667553457135,0.722540105295227,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,0.10155289981501482,0.1318841123267157,0.04988324806863602,0.018788689653447363,0.02209395144804148,0.028844918929753476,0.0,0.022243821922529605,0.003849684407541645,0.0006948333562468178,0.001820799216075102
31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.32116095239923215,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Hispanic,-0.10836519588970987,-0.16852227659092023,-0.03874157964815822,-0.0038712363634840585,-0.005366430595749989,-0.010682211041930713,0.0,-0.021007218106024083,8.193505636882037e-05,0.0009435714324354194,-0.0009790674435498658
57.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.8659004743084455,0.17170914527783263,1.1321914979075949,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,0.07787310590181733,0.03258651570700749,0.01523674281568674,0.016076614191551927,0.01858725840007537,0.04139723490530742,0.0,0.027295778214102027,0.0010690593476465437,0.0009106944489758462,-4.2714192968560386e-05
22.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.078220677028813,-0.5285224963469753,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,-0.12652293750245008,-0.1477738815925841,-0.15801640746034537,-0.004562112824060023,-0.0020575115180690774,-0.008521871790362638,0.0,-0.010371163830604928,0.0005389448929054197,0.0005741666691028513,0.00020306288399297046
35.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.015310036325025984,0.8719407869026405,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,0.0016879292695739423,0.05864579706509176,0.11203258758032461,0.010653205389826326,0.007904769570668577,-0.026289812909453758,0.0,-0.022654356338389334,3.157000202918425e-05,0.000665000022854656,0.0008135952947486658
52.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4453117384031229,-1.2287541379717832,-0.5064140725418763,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,-0.1396008835171233,-0.14324846809722658,-0.13141384763413952,0.0021610578916443045,-0.0003261442820075899,0.002395044879813213,0.0,0.00343019250096404,0.0031742305903753733,0.0009416666685137898,0.025977439672496983
24.0,9.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9099851826666838,1.5721724285274485,0.5177144089890432,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,African-American,-0.04802495277675917,-0.1878363609420194,-0.18937629953939905,-0.008397208044916624,-0.012294082829612307,0.00960548106020724,0.0,-0.0067830768744534,-0.007986769448034465,0.0006420833390438929,0.001941475593666837
48.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1088407496788648,0.5218249660902365,1.1321914979075949,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.0758808266066626,-0.09348604868071561,-0.0014448904820164898,-0.000813088256327319,0.0048414659787522395,0.006487941524028429,0.0,-0.0021796314693710885,0.0036694389796321047,0.0008251389069482684,-0.0006720674334064824
43.0,10.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6882520137735422,1.9222882493398525,3.7949255498879855,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,Caucasian,0.0029120441466147897,-0.019262078318279238,-0.016392732398526278,0.014021333909367968,0.015702192297030706,0.06237312430905149,0.0,0.019584285391829326,0.006126432667952031,0.0009438492110348306,0.0021723135769207147
21.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1623384242098773,-0.17840667553457135,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Other,0.13900483194960545,0.0019522124469585833,0.10815738442917791,0.015670918183568572,0.023373529807140584,-0.025221991237958718,0.0,0.028441624476618018,0.015009591508860467,0.0015666666510514916,0.0014640910435991827
23.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9941029298477484,-0.17840667553457135,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Other,-0.016326402303384384,-0.11579138642387989,-0.08282918747081566,0.0034555058711703166,0.009223270389047683,-0.006793555064577958,0.0,-0.02691662075852946,0.00657481722693774,0.0007311111263697967,-0.000884879233672109
26.0,6.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,0.5218249660902365,1.3370171942137787,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.15637035684047076,-0.011549699145671184,-0.04922676141861302,0.012065120860061142,0.015337947444131715,-0.049005875047514566,0.0,0.04673148188774576,-0.042314405775196066,0.0006866825534962117,-0.00027122675521241036
34.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06880771085603854,-0.17840667553457135,0.3128887126828592,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,-0.02069907757222609,-0.10053173074535153,-0.1637562352621171,-0.010726300309797807,0.011259110697355936,-0.02694546488011838,0.0,0.008440526899212273,0.0135383052018733,0.00046345239330548794,0.002447699109761743
27.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6576319411234902,-0.8786383171593792,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.03375221807433263,-0.09712162810865266,-0.10063800530457229,-0.09870969451429118,-0.10271024010628026,0.016177961185458115,0.0,-0.0009677157704936689,-0.001762389247014653,0.0007343055585806724,0.008906576304434565
41.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5200165194114131,0.17170914527783263,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,0.04059666810724593,0.14987432872803766,0.0912281889069709,0.004008775984693784,0.009020451327232877,0.015739744428210543,0.0,-0.016679452496973682,0.0004076432759757154,-0.041409327180299445,0.00070325905973732
33.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15292545803710308,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Other,0.08127995857310452,-0.20413622496012976,-0.14916776485231822,0.0006830314030594308,0.00027651557662466074,-0.0022018092869984683,0.0,-0.029044477693569205,-0.13120785734190576,0.0004416666878387332,-0.0034327479054627476
56.0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7817827271273812,-1.2287541379717832,1.1321914979075949,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,-0.0918134139909671,0.07322267681884113,-0.13800425797369825,-0.0006852060621895361,0.0005156669949064963,0.03559447049279697,0.0,0.011052549811429344,0.008569287634600187,0.000545000023994362,-6.484710611402988e-06
21.0,10.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1623384242098773,1.9222882493398525,-0.09676267992950852,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.046241915513201094,0.06450943569579977,-0.17040503222457118,-0.0832668765555718,-0.09081878694021725,0.012640746659890283,0.0,0.016315189114047824,0.00018401760833512527,0.00046202779587474653,0.00011148154329930549
24.0,7.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9099851826666838,0.8719407869026405,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.11517764815582268,0.012297716003686218,-0.12377440261836455,-0.06390446495417564,-0.059074304735222544,0.04990203426619701,0.0,0.036466911995412375,0.007674897787510417,0.0004253075603264733,0.00017989548890909646
37.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18354553068715504,-1.2287541379717832,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,0.06263441468589008,0.18747613927502244,0.19292401940540002,-0.004707817481321399,0.00015695934933319223,0.023598473315287263,0.0,0.0208064380234282,-0.0009935709484852851,0.0007893333444371819,0.0008058889248059131
